cut_off	num_rel	true_recall	SWIFT	SWIFT+forget0.1	SWIFT+forget0.2	SWIFT+forget0.5
2700	82	1.0	0.9278078941548995	0.9761904761904762	1.0	1.0
2730	82	1.0	0.9286777401521211	0.9879518072289156	1.0	1.0
2760	82	1.0	0.9295270179369794	0.9879518072289156	1.0	nan
2790	82	1.0	0.9303562572165625	0.9879518072289156	1.0	nan
2820	82	1.0	0.9311662034289598	0.9879518072289156	1.0	nan
2850	82	1.0	0.9319575411566896	0.9879518072289156	1.0	nan
2880	82	1.0	0.9327309029556277	0.9879518072289156	1.0	nan
2910	82	1.0	0.9334868728165514	0.9879518072289156	1.0	nan
2940	82	1.0	0.9342259421031868	0.9879518072289156	1.0	nan
2970	82	1.0	0.9349488353177419	0.9879518072289156	1.0	nan
3000	82	1.0	0.9356560538672133	0.9879518072289156	1.0	nan
3030	82	1.0	0.936348057283367	0.9879518072289156	1.0	nan
3060	82	1.0	0.9370252675873194	0.9879518072289156	1.0	nan
3090	82	1.0	0.9376882878250995	0.9879518072289156	1.0	nan
3120	82	1.0	0.9383374837618147	0.9879518072289156	1.0	1.0
3150	82	1.0	0.9389732757272392	0.9879518072289156	1.0	nan
3180	82	1.0	0.9395960880675015	0.9879518072289156	1.0	nan
3210	82	1.0	0.9402063211136069	0.9879518072289156	1.0	nan
3240	82	1.0	0.9408043454190107	0.9879518072289156	1.0	nan
3270	82	1.0	0.9413905259421546	0.9879518072289156	1.0	1.0
3300	82	1.0	0.9419652110138184	0.9879518072289156	1.0	nan
3330	82	1.0	0.9425286802744727	0.9879518072289156	1.0	nan
3360	82	1.0	0.9430813672050101	0.9879518072289156	1.0	1.0
3390	82	1.0	0.9436235790413419	0.9879518072289156	1.0	1.0
3420	82	1.0	0.9441555055063648	0.9879518072289156	1.0	1.0
3450	82	1.0	0.9446774879931819	0.9879518072289156	1.0	1.0
