cut_off	num_rel	true_recall	SWIFT	SWIFT+forget0.1	SWIFT+forget0.2	SWIFT+forget0.5
2550	17	1.0	0.30567507586393744	0.8095238095238095	1.0	1.0
2580	17	1.0	0.3083378451543163	0.8095238095238095	1.0	1.0
2610	17	1.0	0.3109802690038311	0.8095238095238095	1.0	nan
2640	17	1.0	0.31360257925797286	0.8095238095238095	1.0	1.0
2670	17	1.0	0.3162050049148875	0.8095238095238095	1.0	1.0
2700	17	1.0	0.3187877710629773	0.8095238095238095	1.0	nan
2730	17	1.0	0.3213511000931871	0.85	1.0	nan
2760	17	1.0	0.3238953403758715	0.85	1.0	nan
2790	17	1.0	0.3264203174865048	0.85	1.0	1.0
2820	17	1.0	0.3289266330647873	0.85	1.0	nan
2850	17	1.0	0.33141436608662234	0.85	1.0	1.0
2880	17	1.0	0.33388372320772786	0.85	1.0	1.0
2910	17	1.0	0.3363351015018464	0.85	1.0	1.0
2940	17	1.0	0.3387681162054587	0.85	1.0	nan
2970	17	1.0	0.3411835491984615	0.8947368421052632	1.0	1.0
3000	17	1.0	0.34358123632747833	0.8947368421052632	1.0	nan
3030	17	1.0	0.3459618587193287	0.8947368421052632	1.0	nan
3060	17	1.0	0.3483251281039022	0.8947368421052632	1.0	1.0
3090	17	1.0	0.35067142361664566	0.8947368421052632	1.0	nan
3120	17	1.0	0.35300075997822405	0.8947368421052632	1.0	1.0
3150	17	1.0	0.35531351221448737	0.8947368421052632	1.0	1.0
3180	17	1.0	0.3576097891019938	0.8947368421052632	1.0	1.0
3210	17	1.0	0.3598899792008731	0.8947368421052632	1.0	1.0
3240	17	1.0	0.36215344073343314	0.8947368421052632	1.0	nan
3270	17	1.0	0.36440150949114003	0.8947368421052632	1.0	1.0
3300	17	1.0	0.3666336145912731	0.8947368421052632	1.0	1.0
3330	17	1.0	0.36885009248054385	0.8947368421052632	1.0	nan
3360	17	1.0	0.3710508996015916	0.8947368421052632	1.0	nan
3390	17	1.0	0.37323684533275836	0.9444444444444444	1.0	nan
3420	17	1.0	0.3754074318757131	0.9444444444444444	1.0	nan
3450	17	1.0	0.37756303577720535	0.9444444444444444	1.0	1.0
3480	17	1.0	0.3797038119380447	0.9444444444444444	1.0	nan
3510	17	1.0	0.3818299124967599	0.9444444444444444	1.0	1.0
3540	17	1.0	0.3839414885065978	0.9444444444444444	1.0	nan
3570	17	1.0	0.3860386883240354	0.9444444444444444	1.0	nan
3600	17	1.0	0.38812165757821193	0.9444444444444444	1.0	nan
3630	17	1.0	0.3901905429850911	0.9444444444444444	1.0	nan
3660	17	1.0	0.39224548085675964	0.9444444444444444	1.0	nan
