cut_off	num_rel	true_recall	SWIFT	SWIFT+forget0.1	SWIFT+forget0.2	SWIFT+forget0.5
2340	12	1.0	0.0755212747342619	0.46153846153846156	0.9230769230769231	nan
2370	12	1.0	0.07647932577857275	0.48	0.9230769230769231	1.0
2400	12	1.0	0.07743541030123582	0.48	0.9230769230769231	nan
2430	12	1.0	0.07838942581072877	0.5	0.9230769230769231	nan
2460	12	1.0	0.07934160248119722	0.5217391304347826	0.9230769230769231	1.0
2490	12	1.0	0.08029176217304684	0.5217391304347826	0.9230769230769231	nan
2520	12	1.0	0.0812399947338979	0.5454545454545454	0.9230769230769231	1.0
2550	12	1.0	0.08218613752624065	0.5454545454545454	0.9230769230769231	1.0
2580	12	1.0	0.083130422934665	0.5714285714285714	0.9230769230769231	1.0
2610	12	1.0	0.08407276616833048	0.5714285714285714	0.9230769230769231	1.0
2640	12	1.0	0.08501306366563753	0.5714285714285714	0.9230769230769231	nan
2670	12	1.0	0.08595165655165746	0.6	0.9230769230769231	1.0
2700	12	1.0	0.08688815427527365	0.6	0.9230769230769231	1.0
2730	12	1.0	0.08782285313732321	0.631578947368421	1.0	1.0
2760	12	1.0	0.08875558139916925	0.631578947368421	1.0	1.0
2790	12	1.0	0.08968640412355322	0.631578947368421	1.0	nan
2820	12	1.0	0.09061537613670555	0.631578947368421	1.0	nan
2850	12	1.0	0.09154235627493605	0.6666666666666666	1.0	1.0
2880	12	1.0	0.09246762257905451	0.6666666666666666	1.0	nan
2910	12	1.0	0.0933906840962325	0.6666666666666666	1.0	nan
2940	12	1.0	0.094312137944965	0.7058823529411765	1.0	nan
2970	12	1.0	0.0952316492297786	0.7058823529411765	1.0	nan
3000	12	1.0	0.09614929573392356	0.7058823529411765	1.0	nan
3030	12	1.0	0.09706508167246757	0.7058823529411765	1.0	nan
3060	12	1.0	0.0979790633339957	0.7058823529411765	1.0	nan
3090	12	1.0	0.09889118957773015	0.75	1.0	nan
3120	12	1.0	0.09980134011231111	0.75	1.0	nan
3150	12	1.0	0.10070958412848235	0.75	1.0	1.0
3180	12	1.0	0.10161631787140035	0.75	1.0	1.0
3210	12	1.0	0.10252101340131835	0.75	1.0	nan
3240	12	1.0	0.10342399153785392	0.75	1.0	nan
3270	12	1.0	0.10432510301858126	0.8	1.0	1.0
3300	12	1.0	0.1052244052271549	0.8	1.0	nan
3330	12	1.0	0.10612181914229499	0.8	1.0	nan
3360	12	1.0	0.10701760259243202	0.8	1.0	nan
3390	12	1.0	0.10791150869053646	0.8	1.0	1.0
3420	12	1.0	0.108803626922866	0.8	1.0	nan
3450	12	1.0	0.10969396264138778	0.8	1.0	nan
3480	12	1.0	0.11058252104177745	0.8	1.0	1.0
3510	12	1.0	0.11146930786386991	0.8	1.0	1.0
3540	12	1.0	0.1123543278328754	0.8571428571428571	1.0	1.0
3570	12	1.0	0.11323758680223422	0.8571428571428571	1.0	nan
3600	12	1.0	0.11411908958308013	0.8571428571428571	1.0	1.0
3630	12	1.0	0.1149988415551961	0.8571428571428571	1.0	nan
3660	12	1.0	0.11587684793253615	0.8571428571428571	1.0	nan
3690	12	1.0	0.11675311374666247	0.8571428571428571	1.0	nan
3720	12	1.0	0.11762764463747002	0.8571428571428571	1.0	nan
3750	12	1.0	0.1185004452805058	0.8571428571428571	1.0	nan
3780	12	1.0	0.11937152096466384	0.8571428571428571	1.0	nan
3810	12	1.0	0.12024072180617632	0.8571428571428571	1.0	nan
3840	12	1.0	0.12110851884173518	0.8571428571428571	1.0	nan
3870	12	1.0	0.12197444924569102	0.8571428571428571	1.0	nan
3900	12	1.0	0.12283867598200089	0.8571428571428571	1.0	nan
3930	12	1.0	0.12370120309932432	0.8571428571428571	1.0	nan
3960	12	1.0	0.12456203440033756	0.9230769230769231	1.0	nan
3990	12	1.0	0.12542127852706278	0.9230769230769231	1.0	nan
4020	12	1.0	0.12627863673998527	0.9230769230769231	1.0	nan
4050	12	1.0	0.12713441528398908	0.9230769230769231	1.0	nan
4080	12	1.0	0.12798851905392725	0.9230769230769231	1.0	nan
4110	12	1.0	0.12884094375668864	0.9230769230769231	1.0	nan
4140	12	1.0	0.12969168383959226	0.9230769230769231	1.0	nan
4170	12	1.0	0.13054083079319703	0.9230769230769231	1.0	nan
4200	12	1.0	0.13138828441706626	0.9230769230769231	1.0	nan
4230	12	1.0	0.132234087643902	0.9230769230769231	1.0	nan
4260	12	1.0	0.1330782452783322	0.9230769230769231	1.0	nan
4290	12	1.0	0.13392076213134035	0.9230769230769231	1.0	nan
4320	12	1.0	0.13476187255762176	0.9230769230769231	1.0	nan
4350	12	1.0	0.1356008925747147	0.9230769230769231	1.0	nan
4380	12	1.0	0.13643862682798782	0.9230769230769231	1.0	nan
4410	12	1.0	0.1372743925304979	0.9230769230769231	1.0	nan
4440	12	1.0	0.13810890840631185	0.9230769230769231	1.0	nan
4470	12	1.0	0.13894167306045604	0.9230769230769231	1.0	nan
4500	12	1.0	0.1397728371907785	0.9230769230769231	1.0	nan
4530	12	1.0	0.14060239801950553	0.9230769230769231	1.0	nan
4560	12	1.0	0.14143036087330768	0.9230769230769231	1.0	nan
4590	12	1.0	0.1422567296732771	0.9230769230769231	1.0	nan
4620	12	1.0	0.1430818158004159	0.9230769230769231	1.0	nan
4650	12	1.0	0.14390470419799073	0.9230769230769231	1.0	nan
4680	12	1.0	0.1447261221315183	0.9230769230769231	1.0	nan
4710	12	1.0	0.14554635839380384	0.9230769230769231	1.0	nan
4740	12	1.0	0.14636486475057758	0.9230769230769231	1.0	nan
4770	12	1.0	0.1471818764195408	0.9230769230769231	1.0	nan
4800	12	1.0	0.14799680454940092	0.9230769230769231	1.0	nan
4830	12	1.0	0.1488109243889009	0.9230769230769231	1.0	nan
4860	12	1.0	0.1496231700788117	0.9230769230769231	1.0	nan
4890	12	1.0	0.15043384989774156	0.9230769230769231	1.0	nan
4920	12	1.0	0.15124289686414236	1.0	nan	nan
4950	12	1.0	0.15205059919945602	1.0	1.0	nan
4980	12	1.0	0.15285690789387985	1.0	nan	nan
5010	12	1.0	0.1536608661975536	1.0	1.0	nan
5040	12	1.0	0.15446383988234108	1.0	nan	nan
5070	12	1.0	0.15526556949441786	1.0	nan	nan
5100	12	1.0	0.15606552669271342	1.0	nan	nan
5130	12	1.0	0.1568641861457922	1.0	1.0	nan
5160	12	1.0	0.15766092219033545	1.0	nan	nan
5190	12	1.0	0.15845656757029744	1.0	nan	nan
5220	12	1.0	0.15925039337889563	1.0	nan	nan
5250	12	1.0	0.16004273031954108	1.0	nan	nan
5280	12	1.0	0.160833673675193	1.0	nan	nan
5310	12	1.0	0.16162338164894144	1.0	nan	nan
5340	12	1.0	0.16241092167848173	1.0	1.0	nan
5370	12	1.0	0.16319759647704274	1.0	1.0	nan
5400	12	1.0	0.16398235895671692	1.0	1.0	nan
5430	12	1.0	0.16476615984396972	1.0	1.0	nan
5460	12	1.0	0.16554823841264213	1.0	1.0	nan
5490	12	1.0	0.16632885373990114	1.0	nan	nan
5520	12	1.0	0.1671080099172513	1.0	1.0	nan
5550	12	1.0	0.16788571182426706	1.0	nan	nan
5580	12	1.0	0.16866196088247412	1.0	1.0	nan
5610	12	1.0	0.1694367644546173	1.0	nan	nan
5640	12	1.0	0.17021024830918147	1.0	1.0	nan
5670	12	1.0	0.17098230007916027	1.0	1.0	nan
5700	12	1.0	0.1717525329483291	1.0	1.0	nan
5730	12	1.0	0.17252187064641333	1.0	1.0	nan
5760	12	1.0	0.17328964953326287	1.0	nan	nan
5790	12	1.0	0.17405542376733232	1.0	1.0	nan
5820	12	1.0	0.174820210851593	1.0	1.0	nan
5850	12	1.0	0.17558347356491225	1.0	nan	nan
5880	12	1.0	0.1763455439679448	1.0	1.0	nan
5910	12	1.0	0.17710609781146766	1.0	1.0	nan
5940	12	1.0	0.17786524839140438	1.0	nan	nan
5970	12	1.0	0.1786232814860858	1.0	nan	nan
6000	12	1.0	0.17937935517036857	1.0	nan	nan
6030	12	1.0	0.18013431913613456	1.0	nan	nan
6060	12	1.0	0.18088760236431764	1.0	1.0	nan
6090	12	1.0	0.1816400873183269	1.0	nan	nan
6120	12	1.0	0.18239089919538443	1.0	nan	nan
6150	12	1.0	0.18314033466952268	1.0	1.0	nan
6180	12	1.0	0.18388839746899155	1.0	1.0	nan
6210	12	1.0	0.1846350914306922	1.0	nan	nan
6240	12	1.0	0.18538021819182232	1.0	nan	nan
6270	12	1.0	0.18612438777386953	1.0	1.0	1.0
6300	12	1.0	0.18686699757441005	1.0	nan	nan
6330	12	1.0	0.18760814772630532	1.0	nan	nan
6360	12	1.0	0.1883478553171857	1.0	nan	nan
6390	12	1.0	0.18908638431100983	1.0	nan	nan
6420	12	1.0	0.18982422256450746	1.0	1.0	1.0
6450	12	1.0	0.19055930909355873	1.0	nan	1.0
6480	12	1.0	0.19129435294959876	1.0	nan	1.0
6510	12	1.0	0.1920272968812022	1.0	nan	1.0
6540	12	1.0	0.19275959197236042	1.0	nan	1.0
6570	12	1.0	0.193489738259705	1.0	nan	1.0
6600	12	1.0	0.19421908551172687	1.0	1.0	1.0
6630	12	1.0	0.1949471533235573	1.0	nan	1.0
6660	12	1.0	0.1956737571773182	1.0	nan	1.0
6690	12	1.0	0.19639905063662547	1.0	1.0	1.0
6720	12	1.0	0.19712303672870607	1.0	1.0	1.0
6750	12	1.0	0.19784572040799012	1.0	1.0	1.0
6780	12	1.0	0.19856677434659006	1.0	1.0	1.0
6810	12	1.0	0.19928719085405716	1.0	nan	1.0
6840	12	1.0	0.20000598508582623	1.0	nan	1.0
6870	12	1.0	0.20072348996391515	1.0	1.0	1.0
6900	12	1.0	0.20143970894825936	1.0	1.0	1.0
6930	12	1.0	0.2021546455161065	1.0	1.0	1.0
6960	12	1.0	0.20286846734682412	1.0	nan	1.0
6990	12	1.0	0.20358004554898484	1.0	1.0	1.0
7020	12	1.0	0.2042921653458578	1.0	nan	1.0
7050	12	1.0	0.20500141822756027	1.0	nan	1.0
7080	12	1.0	0.20571021172635456	1.0	1.0	1.0
7110	12	1.0	0.20641748194601386	1.0	1.0	1.0
7140	12	1.0	0.2071235806769364	1.0	1.0	1.0
7170	12	1.0	0.20782838060247347	1.0	nan	1.0
7200	12	1.0	0.2085319286600194	1.0	nan	1.0
7230	12	1.0	0.20923422810339928	1.0	nan	1.0
7260	12	1.0	0.20993528228903147	1.0	1.0	1.0
7290	12	1.0	0.21063509576252226	1.0	1.0	1.0
7320	12	1.0	0.21133366817978538	1.0	nan	1.0
7350	12	1.0	0.21203118592586867	1.0	nan	1.0
7380	12	1.0	0.21272728977270083	1.0	1.0	1.0
7410	12	1.0	0.2134219894666027	1.0	1.0	1.0
7440	12	1.0	0.21411542740451392	1.0	nan	1.0
7470	12	1.0	0.21480807251441858	1.0	1.0	1.0
7500	12	1.0	0.21549928163786328	1.0	nan	1.0
7530	12	1.0	0.21618985086934503	1.0	1.0	1.0
7560	12	1.0	0.21687805789964795	1.0	nan	1.0
7590	12	1.0	0.21756541621996497	1.0	nan	1.0
7620	12	1.0	0.21825199623718072	1.0	1.0	1.0
7650	12	1.0	0.21893739705729498	1.0	1.0	1.0
7680	12	1.0	0.21962125083124	1.0	nan	1.0
7710	12	1.0	0.22030358944741504	1.0	1.0	1.0
7740	12	1.0	0.2209860933546654	1.0	1.0	1.0
7770	12	1.0	0.22166540247983102	1.0	nan	1.0
7800	12	1.0	0.22234476523631805	1.0	1.0	1.0
7830	12	1.0	0.22302255777238594	1.0	1.0	1.0
7860	12	1.0	0.2237001085801726	1.0	nan	1.0
7890	12	1.0	0.22437577175299878	1.0	1.0	1.0
7920	12	1.0	0.22505000203625106	1.0	1.0	1.0
7950	12	1.0	0.22572378833862924	1.0	1.0	1.0
7980	12	1.0	0.22639544028201208	1.0	1.0	1.0
8010	12	1.0	0.22706714530405617	1.0	1.0	1.0
8040	12	1.0	0.2277362148527441	1.0	1.0	1.0
8070	12	1.0	0.2284046533091672	1.0	1.0	1.0
8100	12	1.0	0.22907234987534142	1.0	1.0	1.0
8130	12	1.0	0.22973868511073875	1.0	nan	1.0
8160	12	1.0	0.23040420111097243	1.0	nan	1.0
8190	12	1.0	0.23106805891800927	1.0	1.0	1.0
8220	12	1.0	0.2317312616666745	1.0	nan	1.0
8250	12	1.0	0.2323922567063593	1.0	1.0	1.0
8280	12	1.0	0.23305315764538004	1.0	1.0	1.0
8310	12	1.0	0.23371263216721733	1.0	1.0	1.0
8340	12	1.0	0.23437097282233224	1.0	1.0	1.0
8370	12	1.0	0.23502818457926936	1.0	nan	1.0
8400	12	1.0	0.23568466428795548	1.0	1.0	1.0
8430	12	1.0	0.23633922774677854	1.0	1.0	1.0
8460	12	1.0	0.23699306705287446	1.0	1.0	1.0
8490	12	1.0	0.2376462209464549	1.0	nan	1.0
8520	12	1.0	0.2382979981330554	1.0	1.0	1.0
8550	12	1.0	0.2389472193497405	1.0	1.0	1.0
8580	12	1.0	0.23959701490242857	1.0	1.0	1.0
8610	12	1.0	0.2402459822962165	1.0	1.0	1.0
8640	12	1.0	0.24089293233380235	1.0	nan	1.0
8670	12	1.0	0.24153978772943926	1.0	nan	1.0
8700	12	1.0	0.2421837360543268	1.0	nan	1.0
8730	12	1.0	0.24282806158866344	1.0	nan	1.0
8760	12	1.0	0.24347038752010094	1.0	nan	1.0
8790	12	1.0	0.2441124847920117	1.0	nan	1.0
8820	12	1.0	0.24475267735492579	1.0	nan	1.0
8850	12	1.0	0.2453921935900387	1.0	nan	1.0
8880	12	1.0	0.24603062764150552	1.0	nan	1.0
8910	12	1.0	0.2466674966958493	1.0	nan	1.0
8940	12	1.0	0.24730425969345973	1.0	1.0	1.0
8970	12	1.0	0.24793946383699042	1.0	1.0	1.0
9000	12	1.0	0.24857302830716538	1.0	nan	1.0
9030	12	1.0	0.2492070137541913	1.0	nan	1.0
9060	12	1.0	0.24983926572653656	1.0	1.0	1.0
9090	12	1.0	0.2504695962005723	nan	1.0	1.0
9120	12	1.0	0.2510994713159193	1.0	1.0	1.0
9150	12	1.0	0.2517282886923161	nan	1.0	1.0
9180	12	1.0	0.25235605096871155	1.0	1.0	1.0
9210	12	1.0	0.25298250466025823	1.0	nan	1.0
9240	12	1.0	0.25360815254865227	nan	nan	1.0
9270	12	1.0	0.2542325765437942	nan	nan	1.0
9300	12	1.0	0.25485660215030276	nan	1.0	1.0
9330	12	1.0	0.2554795135125617	nan	1.0	1.0
9360	12	1.0	0.2561001338902655	1.0	1.0	1.0
9390	12	1.0	0.25672106618974155	1.0	1.0	1.0
9420	12	1.0	0.25734149264437034	nan	1.0	1.0
9450	12	1.0	0.257958867268791	nan	1.0	1.0
9480	12	1.0	0.25857622310139183	nan	1.0	1.0
9510	12	1.0	0.259191501620898	nan	1.0	1.0
9540	12	1.0	0.25980785820007235	1.0	1.0	1.0
9570	12	1.0	0.2604221425140569	1.0	1.0	1.0
9600	12	1.0	0.261034832394077	nan	1.0	1.0
9630	12	1.0	0.2616476566572471	nan	1.0	1.0
9660	12	1.0	0.26225889315476875	1.0	1.0	1.0
9690	12	1.0	0.26286917866685006	1.0	1.0	1.0
9720	12	1.0	0.26347833360364925	nan	1.0	1.0
9750	12	1.0	0.26408654243318586	1.0	1.0	1.0
9780	12	1.0	0.26469374927148237	nan	1.0	1.0
9810	12	1.0	0.2653000928469012	1.0	1.0	1.0
9840	12	1.0	0.26590487624054293	nan	1.0	1.0
9870	12	1.0	0.2665093701160652	nan	1.0	1.0
9900	12	1.0	0.2671125464848584	1.0	1.0	1.0
9930	12	1.0	0.2677139332637497	nan	1.0	1.0
9960	12	1.0	0.2683160467761774	nan	1.0	1.0
9990	12	1.0	0.2689156495376244	nan	1.0	1.0
10020	12	1.0	0.2695159305119114	1.0	1.0	1.0
10050	12	1.0	0.27011384509953024	1.0	1.0	1.0
10080	12	1.0	0.2707111495519008	nan	1.0	1.0
10110	12	1.0	0.2713074772350273	nan	1.0	1.0
10140	12	1.0	0.27190283048261427	nan	1.0	1.0
10170	12	1.0	0.2724972117176028	1.0	1.0	1.0
10200	12	1.0	0.27309062325221783	nan	1.0	1.0
10230	12	1.0	0.2736830675802421	nan	1.0	1.0
10260	12	1.0	0.2742745469321872	1.0	1.0	1.0
10290	12	1.0	0.27486506368849756	1.0	1.0	1.0
10320	12	1.0	0.2754546203099647	1.0	1.0	1.0
10350	12	1.0	0.2760426976828603	1.0	1.0	1.0
10380	12	1.0	0.27663086211885873	nan	1.0	1.0
10410	12	1.0	0.2772172463864038	1.0	1.0	1.0
10440	12	1.0	0.27780329112457064	1.0	1.0	1.0
10470	12	1.0	0.27838745688979205	1.0	1.0	1.0
10500	12	1.0	0.2789719257511381	1.0	1.0	1.0
10530	12	1.0	0.2795551379599157	nan	1.0	1.0
10560	12	1.0	0.28013661103258225	1.0	1.0	nan
10590	12	1.0	0.2807178034462194	1.0	1.0	1.0
10620	12	1.0	0.2812978853346314	1.0	1.0	1.0
10650	12	1.0	0.28187703235283934	nan	1.0	1.0
10680	12	1.0	0.28245524666435634	nan	1.0	1.0
10710	12	1.0	0.2830325306349749	nan	1.0	1.0
10740	12	1.0	0.283608886494196	1.0	1.0	nan
10770	12	1.0	0.28418399520960524	1.0	1.0	nan
10800	12	1.0	0.2847599922692164	nan	1.0	1.0
10830	12	1.0	0.2853331699939483	1.0	1.0	nan
10860	12	1.0	0.2859054854347104	nan	1.0	nan
10890	12	1.0	0.28647682185861834	1.0	1.0	nan
10920	12	1.0	0.28704732621432444	1.0	1.0	1.0
10950	12	1.0	0.28761757672314137	1.0	1.0	nan
10980	12	1.0	0.2881865874058192	nan	1.0	nan
11010	12	1.0	0.2887540027361934	1.0	1.0	1.0
11040	12	1.0	0.289322460139353	nan	1.0	nan
11070	12	1.0	0.28988747021413636	1.0	1.0	nan
11100	12	1.0	0.29045356931960553	nan	1.0	nan
11130	12	1.0	0.29101704957165303	nan	1.0	nan
11160	12	1.0	0.291581654004048	1.0	1.0	nan
11190	12	1.0	0.292144583493258	nan	1.0	nan
11220	12	1.0	0.29270668594657273	1.0	1.0	nan
11250	12	1.0	0.29326707129530616	1.0	1.0	nan
11280	12	1.0	0.29382709695593284	nan	1.0	nan
11310	12	1.0	0.294385889759028	nan	1.0	nan
11340	12	1.0	0.2949453482606723	1.0	1.0	nan
11370	12	1.0	0.2955018588004911	nan	1.0	1.0
11400	12	1.0	0.29605834973922557	nan	1.0	nan
11430	12	1.0	0.2966139608893836	nan	1.0	nan
11460	12	1.0	0.29716869630208	nan	1.0	nan
11490	12	1.0	0.2977225574627644	1.0	1.0	nan
11520	12	1.0	0.29827554702149117	nan	1.0	nan
11550	12	1.0	0.29882766509938413	nan	1.0	nan
11580	12	1.0	0.2993789156313673	1.0	1.0	nan
11610	12	1.0	0.299929274049852	1.0	1.0	1.0
11640	12	1.0	0.3004788205008531	nan	1.0	nan
11670	12	1.0	0.30102631810703756	nan	1.0	nan
11700	12	1.0	0.30157527738545903	nan	1.0	nan
11730	12	1.0	0.30212221783321747	nan	1.0	nan
11760	12	1.0	0.3026669382157449	1.0	1.0	nan
11790	12	1.0	0.3032146172543849	nan	1.0	nan
11820	12	1.0	0.3037579103636452	1.0	1.0	1.0
11850	12	1.0	0.30430266554210245	nan	1.0	1.0
11880	12	1.0	0.30484412083385387	nan	1.0	nan
11910	12	1.0	0.305387403676493	nan	1.0	1.0
11940	12	1.0	0.3059269451406983	1.0	1.0	1.0
11970	12	1.0	0.3064670949016988	1.0	1.0	1.0
12000	12	1.0	0.3070054325657416	1.0	1.0	1.0
12030	12	1.0	0.3075448740680883	1.0	1.0	1.0
12060	12	1.0	0.308082508493848	1.0	1.0	1.0
12090	12	1.0	0.3086193086620951	nan	1.0	nan
12120	12	1.0	0.309155276452773	nan	1.0	nan
12150	12	1.0	0.30969041403848546	nan	1.0	nan
12180	12	1.0	0.31022472322201383	nan	1.0	1.0
12210	12	1.0	0.3107582057876785	1.0	1.0	nan
12240	12	1.0	0.3112908639385466	1.0	1.0	nan
12270	12	1.0	0.3118226992701791	nan	1.0	1.0
12300	12	1.0	0.31235371469910417	nan	1.0	nan
12330	12	1.0	0.31288390981477615	nan	1.0	nan
12360	12	1.0	0.31341328868262885	1.0	1.0	1.0
12390	12	1.0	0.313941852453136	nan	1.0	1.0
12420	12	1.0	0.3144696029806934	nan	1.0	1.0
12450	12	1.0	0.31499566853370664	nan	1.0	1.0
12480	12	1.0	0.3155226720128936	1.0	1.0	nan
12510	12	1.0	0.316047994266457	nan	1.0	1.0
12540	12	1.0	0.31657240430477135	nan	1.0	1.0
12570	12	1.0	0.31709629055311944	1.0	1.0	nan
12600	12	1.0	0.31761829464611824	nan	1.0	nan
12630	12	1.0	0.3181412444078303	1.0	1.0	nan
12660	12	1.0	0.31866221749858814	1.0	1.0	nan
12690	12	1.0	0.3191830718827725	nan	1.0	nan
12720	12	1.0	0.31970279275820823	nan	1.0	nan
12750	12	1.0	0.3202217205726381	1.0	1.0	nan
12780	12	1.0	0.32073944815736355	nan	1.0	nan
12810	12	1.0	0.3212564447492471	nan	1.0	nan
12840	12	1.0	0.3217741766127499	1.0	1.0	nan
12870	12	1.0	0.32229093795617186	nan	1.0	nan
12900	12	1.0	0.32280487597747076	1.0	1.0	nan
12930	12	1.0	0.3233171252106979	1.0	1.0	nan
