cut_off	num_rel	true_recall	SWIFT	SWIFT+forget0.1	SWIFT+forget0.2	SWIFT+forget0.5
4440	2613	0.8721628838451269	0.18374881333322896	0.18109363088225103	0.18069289813982436	0.17952593610443146
4470	2625	0.8761682242990654	0.18463161596660435	0.1829523278505715	0.18355359765051396	0.18536826495304004
4500	2639	0.8808411214953271	0.18562937431894033	0.18369761937908952	0.18405635374529222	0.18512802525429672
4530	2648	0.8838451268357811	0.27625058682492837	0.2725962528309656	0.27284904688304995	0.27349721131997523
4560	2660	0.8878504672897196	0.26930743189901124	0.2670146556916282	0.26852412679184334	0.27307257981726724
4590	2671	0.8915220293724967	0.316572342885742	0.31357126085935666	0.31519943356148217	0.32026378896882496
4620	2673	0.8921895861148198	0.49360493491017154	0.49099926524614257	0.4961945424169296	0.5123634272570443
4650	2678	0.8938584779706275	0.5171338256142719	0.5052830188679245	0.5014042314173376	0.4896690437008594
4680	2684	0.8958611481975968	0.3779073860489252	0.3758577230079821	0.37963224893917963	0.39131068668902175
4710	2687	0.8968624833110814	0.5292386964774255	0.5231697819314641	0.5254204145482988	0.5316580925999208
4740	2693	0.8988651535380507	0.3408448921607945	0.3362887112887113	0.3367933966983492	0.33818912470174556
4770	2699	0.9008678237650201	0.3801429043516445	0.3762196821856705	0.3780641546435075	0.38348962773515205
4800	2701	0.9015353805073432	0.5416624887243159	0.534639746634996	0.5360190513990871	0.5405243145887533
4830	2707	0.9035380507343124	0.38145978201591	0.3796101528537372	0.38359076094657785	0.3958181020617049
4860	2709	0.9042056074766355	0.5620742254943696	0.5579814624098867	0.5623832260743201	0.5749151103565365
4890	2718	0.9072096128170895	0.32321550673518057	0.3212006617820846	0.3238798856053384	0.33223322332233224
4920	2724	0.9092122830440588	0.3838719993084537	0.379545771213599	0.38103231221149814	0.3856172140430351
4950	2728	0.910547396528705	0.4189081992900917	0.41189793145100406	0.41127694859038144	0.40924092409240925
4980	2735	0.9128838451268357	0.36667318381335906	0.36292462845010615	0.36461805092654315	0.3697444910098689
5010	2741	0.914886515353805	0.3862844258007777	0.3821274222779869	0.3837860543265192	0.38890465380249717
